14/06/17 13:43:36	 -984	  328	  284	-4096	  724	 2028	 1023	  565	  513
14/06/17 13:43:37	 -980	  336	  280	-4096	  726	 2026	 1023	  565	  513
14/06/17 13:43:37	 -984	  328	  288	-4096	  724	 2028	 1023	  565	  513
14/06/17 13:43:38	 -972	  328	  284	-4096	  726	 2025	 1023	  563	  513
14/06/17 13:43:38	 -984	  328	  276	-4096	  728	 2030	 1023	  563	  513
14/06/17 13:43:39	 -972	  324	  280	-4096	  724	 2027	 1023	  564	  513
14/06/17 13:43:39	 -972	  332	  276	-4096	  725	 2031	 1023	  565	  513
14/06/17 13:43:40	 -984	  324	  284	-4096	  723	 2026	 1023	  565	  513
14/06/17 13:43:40	 -984	  328	  284	-4096	  726	 2027	 1023	  566	  513
14/06/17 13:43:41	 -976	  320	  288	-4096	  726	 2025	 1023	  563	  513
14/06/17 13:43:41	 -980	  328	  296	-4096	  724	 2031	 1023	  563	  513
14/06/17 13:43:42	 -976	  328	  276	-4096	  724	 2031	 1023	  563	  513
14/06/17 13:43:42	 -980	  328	  276	-4096	  728	 2027	 1023	  564	  512
14/06/17 13:43:43	 -976	  328	  284	-4096	  724	 2026	 1023	  563	  513
14/06/17 13:43:43	 -976	  328	  284	-4096	  724	 2026	 1023	  566	  513
14/06/17 13:43:44	 -980	  324	  280	-4096	  724	 2026	 1023	  566	  512
14/06/17 13:43:44	 -976	  328	  284	-4096	  724	 2028	 1023	  563	  513
14/06/17 13:43:45	 -984	  328	  284	-4096	  727	 2032	 1023	  565	  513
14/06/17 13:43:45	 -980	  328	  284	-4096	  724	-4096	 1023	  566	  513
14/06/17 13:43:46	 -976	  332	  272	-4096	  722	 2028	 1023	  562	  513
14/06/17 13:43:46	 -976	  328	  276	-4096	  725	 2027	 1023	  565	  513
14/06/17 13:43:47	 -980	  320	  280	-4096	  726	 2028	 1023	  562	  513
14/06/17 13:43:47	 -980	  328	  284	-4096	  725	 2030	 1023	  562	  513
14/06/17 13:43:48	 -968	  324	  276	-4096	  728	 2029	 1023	  563	  513
14/06/17 13:43:48	 -984	  320	  288	-4096	  723	 2028	 1023	  563	  513
14/06/17 13:43:49	 -980	  324	  280	-4096	  724	 2026	 1023	  566	  513
14/06/17 13:43:49	 -980	  324	  280	-4096	  726	 2027	 1023	  563	  513
14/06/17 13:43:50	 -976	  328	  284	-4096	  725	 2028	 1023	  566	  513
14/06/17 13:43:50	 -964	  320	  284	-4096	  724	 2028	 1023	  564	  513
14/06/17 13:43:51	 -980	  324	  284	-4096	  727	 2028	 1023	  566	  512
14/06/17 13:43:51	 -972	  328	  276	-4096	  726	 2027	 1023	  562	  513
14/06/17 13:43:52	 -980	  316	  288	-4096	  723	 2025	 1023	  565	  513
14/06/17 13:43:52	 -972	  328	  284	-4096	  726	 2029	 1023	  565	  513
14/06/17 13:43:53	 -976	  328	  280	-4096	  725	 2028	 1023	  566	  513
14/06/17 13:43:53	 -980	  328	  276	-4096	  726	 2030	 1023	  564	  513
14/06/17 13:43:54	 -980	  324	  272	-4096	  726	 2031	 1023	  566	  512
14/06/17 13:43:54	 -976	  320	  288	-4096	  726	 2030	 1023	  563	  513
14/06/17 13:43:55	 -976	  328	  284	-4096	  726	 2028	 1023	  565	  512
14/06/17 13:43:55	 -980	  328	  284	-4096	  727	 2028	 1023	  562	  513
14/06/17 13:43:56	 -976	  320	  288	-4096	  725	 2031	 1023	  562	  513
14/06/17 13:43:56	 -980	  320	  288	-4096	  726	 2027	 1023	  562	  513
14/06/17 13:43:57	 -976	  328	  284	-4096	  725	 2029	 1023	  564	  513
14/06/17 13:43:57	 -972	  332	  280	-4096	  722	 2028	 1023	  564	  513
14/06/17 13:43:58	 -972	  324	  280	-4096	  726	 2026	 1023	  562	  513
14/06/17 13:43:58	 -984	  328	  284	-4096	  726	 2026	 1023	  565	  513
14/06/17 13:43:59	 -980	  324	  280	-4096	  727	 2027	 1023	  561	  513
14/06/17 13:43:59	 -972	  332	  272	-4096	  728	 2029	 1023	  564	  513
14/06/17 13:44:00	 -976	  324	  284	-4096	  725	 2030	 1023	  562	  513
14/06/17 13:44:00	 -976	  320	  272	-4096	  725	 2026	 1023	  566	  512
